direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
LONG,790.8,,784.3,-0.6250000000000013,TREND,38.9982,4.5714,37.8125,4.0625,3.5,BULLISH_BOS,False,,,7.199999999999932,,,BOS,False,,780.4,,2025-08-08 06:00:00,1,zone,,ABOVE,0.2834224607430955,2.947593591728187,BNBUSDT,9,0.18269230769231684,10.399999999999977,0.5480769230769287,0.94230769230769,0.5480769230769287,796.5,781.0,2025-08-08 15:00:00,784.3,-1.8422459948301209,stop_loss,
LONG,2.676,,2.637,-0.5571428571428569,TREND,38.557,0.0346,35.8763,4.1237,3.5,BULLISH_BOS,False,,,0.04800000000000004,,,BOS,False,,2.606,,2025-08-08 06:00:00,1,zone,,ABOVE,8.669392916847608,2.947593591728187,NEARUSDT,9,0.3285714285714228,0.07000000000000028,0.5714285714285696,0.8428571428571418,0.5714285714285696,2.716,2.617,2025-08-08 15:00:00,2.637,-0.33810632375705796,stop_loss,
LONG,2.735,,2.7689999999999997,1.0,TREND,34.6266,0.0334,31.9058,14.1328,3.5,BULLISH_BOS,False,,,0.03400000000000025,,,BOS,False,,2.701,,2025-08-09 01:00:00,1,zone,,ABOVE,8.537791532369862,2.902849121005753,NEARUSDT,4,1.6176470588235432,0.03399999999999981,2.0294117647058925,0.4705882352941207,2.0294117647058925,2.804,2.719,2025-08-09 05:00:00,2.7689999999999997,0.29028491210057367,stop_loss,
LONG,588.0,,584.7,-0.2894736842105229,TREND,35.051,3.5286,36.6397,11.1336,4.0,BULLISH_BOS,True,,,7.0,,,BOS,True,,576.6,,2025-08-08 17:00:00,1,zone,,ABOVE,0.26961446944325934,3.0736049516531505,BCHUSDT,20,0.10526315789474104,11.399999999999977,0.3421052631578934,1.7456140350877207,0.3421052631578934,591.9,568.1,2025-08-09 13:00:00,584.7,-0.8897277491627436,stop_loss,
LONG,23.994,,24.165,0.1783107403545354,TREND,37.4443,0.2723,30.7712,11.5687,3.5,BULLISH_BOS,False,,,0.3039999999999985,,,BOS,False,,23.035,,2025-08-09 01:30:00,1,zone,,ABOVE,3.026954245052924,2.902849121005753,AVAXUSDT,25,0.8060479666319083,0.9589999999999996,0.8488008342022945,0.0688216892596444,0.8488008342022945,24.808,23.928,2025-08-10 02:00:00,24.165,0.5176091759040481,stop_loss,15m
LONG,10.135,,10.889,1.5356415478615073,TREND,34.537,0.1024,40.0279,7.6709,3.5,BULLISH_BOS,False,,,0.3379999999999992,,,BOS,False,,9.644,,2025-08-07 10:00:00,1,zone,,ABOVE,6.0032456043343965,2.947593591728187,UNIUSDT,65,2.4989816700611023,0.49099999999999966,2.5743380855397153,0.4806517311608978,2.5743380855397153,11.399,9.899,2025-08-10 03:00:00,10.889,4.5264471856681325,stop_loss,
LONG,2.556,,2.608,0.5842696629213491,TREND,35.3606,0.0254,32.1127,14.3662,3.5,BULLISH_BOS,False,,,0.021999999999999797,,,BOS,False,,2.467,,2025-08-09 01:30:00,1,zone,,ABOVE,8.537791532369862,2.902849121005753,FILUSDT,29,1.123595505617979,0.08899999999999997,1.2134831460674171,0.13483146067415747,1.2134831460674171,2.664,2.544,2025-08-10 06:00:00,2.608,0.44396515968323325,stop_loss,15m
LONG,123.65,,120.04,-1.0,TREND,30.2779,1.2121,21.0371,11.3141,5.0,BULLISH_BOS,True,,,1.5700000000000074,,,BOS,True,,120.04,,2025-08-10 04:00:00,1,zone,,ABOVE,0.9706395798997632,3.5040088834381447,LTCUSDT,3,0.0,3.6099999999999994,0.02216066481994413,1.5401662049861504,0.02216066481994413,123.73,118.09,2025-08-10 07:00:00,120.04,-3.5040088834381447,stop_loss,
LONG,3.8759,3.9799,3.8239,-1.0,RANGE,19.0325,0.052,15.7323,20.6101,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.05339999999999989,,,SWEEP,False,3.8239,,,2025-08-10 06:00:00,1,,,,8.782220466579524,3.161599367968629,SUIUSDT,1,0.0,0.052000000000000046,0.5826923076923071,1.4384615384615411,0.5826923076923071,3.9062,3.8011,2025-08-10 07:00:00,3.8239,-0.4566754642621357,stop_loss,
LONG,0.7886,,0.7886,0.0,TREND,36.8915,0.0094,24.3511,14.8092,3.5,BULLISH_BOS,False,,,0.009800000000000031,,,BOS,False,,0.7707,,2025-08-10 23:00:00,1,zone,,ABOVE,8.584186249194511,2.9186233247261337,OPUSDT,2,0.4357541899441377,0.017899999999999916,1.2234636871508455,0.4022346368715094,1.2234636871508455,0.8105,0.7814,2025-08-11 01:00:00,0.7886,0.0,stop_loss,
LONG,4.641,4.754,4.641,1.2176724137930928,RANGE,20.1775,0.0565,9.6081,35.9039,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.0699999999999994,,,SWEEP,False,4.5482,,,2025-08-10 10:00:00,1,,,,8.584186249194511,3.0903070497100242,APTUSDT,16,1.799568965517231,0.09280000000000044,1.8857758620689546,0.6357758620689643,1.8857758620689546,4.816,4.582,2025-08-11 02:00:00,4.754,0.9700130461589759,take_profit,
LONG,2.636,,2.636,0.0,TREND,35.6685,0.025,25.7143,11.4286,3.5,BULLISH_BOS,False,,,0.04600000000000026,,,BOS,False,,2.59,,2025-08-11 01:15:00,1,zone,,ABOVE,8.584186249194511,2.9186233247261337,FILUSDT,4,0.8695652173913001,0.04600000000000026,1.0217391304347705,0.04347826086956984,1.0217391304347705,2.683,2.634,2025-08-11 05:00:00,2.636,0.0,stop_loss,15m
LONG,23.926,,23.926,0.0,TREND,34.5917,0.2561,22.5384,10.0697,3.5,BULLISH_BOS,False,,,0.46699999999999875,,,BOS,False,,23.535,,2025-08-11 01:15:00,1,zone,,ABOVE,7.464509781908304,2.9186233247261337,AVAXUSDT,7,1.5549872122762232,0.39099999999999824,1.7647058823529524,0.04603580562659133,1.7647058823529524,24.616,23.908,2025-08-11 08:00:00,23.926,0.0,stop_loss,15m
LONG,0.367,,0.3589,-0.6328125000000008,TREND,36.9546,0.0044,31.5024,13.0856,3.5,BULLISH_BOS,False,,,0.010199999999999987,,,BOS,False,,0.3542,,2025-08-11 01:00:00,1,zone,,ABOVE,8.584186249194511,2.9186233247261337,AXLUSDT,9,0.3671874999999992,0.012799999999999978,0.5390625000000022,0.6406249999999999,0.5390625000000022,0.3739,0.3588,2025-08-11 10:00:00,0.3589,-0.06953190861847551,stop_loss,
LONG,4290.73,,4251.78,-0.35668498168498064,TREND,33.4831,38.5036,30.2273,12.2326,5.0,BULLISH_BOS,True,,,61.86999999999989,,,BOS,True,,4181.53,,2025-08-11 01:15:00,1,zone,,ABOVE,0.03144390567470522,3.4336744996778044,ETHUSDT,9,0.25192307692307936,109.19999999999982,0.5336080586080635,0.7060439560439522,0.5336080586080635,4349.0,4213.63,2025-08-11 10:00:00,4251.78,-1.2247401260297628,stop_loss,15m
LONG,119744.0,,119744.0,0.0,TREND,37.0716,486.2071,30.7056,8.2813,3.5,BULLISH_BOS,False,,,1025.1000000000058,,,BOS,False,,118049.4,,2025-08-11 01:30:00,1,zone,,ABOVE,0.00172230811089704,2.9186233247261337,BTCUSDT,11,1.5060781305322721,1694.6000000000058,1.5797238286321202,0.1403871120028286,1.5797238286321202,122421.0,119506.1,2025-08-11 12:00:00,119744.0,0.0,stop_loss,15m
SHORT,0.9652,,0.9162,0.6767955801104951,TREND,36.7596,0.0179,14.6789,31.5517,5.0,BEARISH_BOS,True,,,0.028299999999999992,,,BOS,True,,,1.0376,2025-08-11 11:30:00,1,zone,,BELOW,8.567973299770049,3.4271893199080194,WIFUSDT,25,0.9640883977900532,0.07240000000000013,1.1187845303867379,0.08839779005524946,1.1187845303867379,0.9716,0.8842,2025-08-12 12:00:00,0.9162,0.4198306916887318,stop_loss,15m
SHORT,367.07,,365.16,0.16710411198599887,TREND,35.0915,6.2064,11.6469,42.5365,3.5,BEARISH_BOS,False,,,10.879999999999995,,,BOS,False,,,378.5,2025-08-11 17:30:00,1,zone,,BELOW,0.25486534749972134,2.9131109219218168,TAOUSDT,19,0.6237970253718278,11.430000000000007,0.844269466316708,0.4846894138232736,0.844269466316708,372.61,357.42,2025-08-12 12:00:00,365.16,0.48679281372445965,stop_loss,15m
SHORT,0.0114,,0.011365,0.07000000000000056,TREND,36.0501,0.0002,6.778,39.0651,3.5,BEARISH_BOS,False,,,0.0002570000000000003,,,BOS,False,,,0.0119,2025-08-11 19:00:00,1,zone,,BELOW,8.567973299770049,2.9131109219218168,1000PEPEUSDT,17,0.4779999999999988,0.0005000000000000004,0.6759999999999989,0.7899999999999984,0.6759999999999989,0.011795,0.011062,2025-08-12 12:00:00,0.011365,0.0002998790654919544,stop_loss,
SHORT,0.2473,,0.24916,-0.2043956043956039,TREND,35.2145,0.0042,6.7627,34.2373,3.5,BEARISH_BOS,False,,,0.0046900000000000275,,,BOS,False,,,0.2564,2025-08-11 19:00:00,1,zone,,BELOW,8.567973299770049,2.9131109219218168,HBARUSDT,17,0.18351648351648356,0.009100000000000025,0.4494505494505463,0.5780219780219781,0.4494505494505463,0.25256,0.24321,2025-08-12 12:00:00,0.24916,-0.015936430337572294,stop_loss,
LONG,0.2265,,0.23458,1.0227848101265804,TREND,32.3513,0.0029,26.9587,20.0,3.5,BULLISH_BOS,False,,,0.0072500000000000064,,,BOS,False,,0.2186,,2025-08-12 12:00:00,1,zone,,BELOW,8.612522647477105,2.9282577001422156,DOGEUSDT,13,1.368354430379742,0.007900000000000018,1.4911392405063237,0.4987341772151886,1.4911392405063237,0.23828,0.22256,2025-08-13 01:00:00,0.23458,0.06958918299161504,stop_loss,
LONG,3.1602,,3.2174,1.0,TREND,35.4986,0.0288,29.2224,20.9757,5.0,BULLISH_BOS,True,,,0.060499999999999776,,,BOS,True,,3.103,,2025-08-12 12:15:00,1,zone,,BELOW,8.612522647477105,3.4450090589908418,XRPUSDT,13,2.2797202797202805,0.05719999999999992,2.5559440559440576,0.02447552447552958,2.5559440559440576,3.3064,3.1588,2025-08-13 01:00:00,3.2174,0.4926362954356897,stop_loss,15m
LONG,2.492,,2.684,4.0,TREND,31.2295,0.0279,30.5128,19.2308,3.5,BULLISH_BOS,False,,,0.07600000000000007,,,BOS,False,,2.444,,2025-08-12 12:15:00,1,zone,,BELOW,8.612522647477105,2.9282577001422156,FILUSDT,25,4.5,0.04800000000000004,5.0,0.0,5.0,2.732,2.492,2025-08-13 13:00:00,2.684,1.6536043483156055,stop_loss,15m
LONG,177.83,,199.1300000000001,5.0,TREND,33.6279,1.5886,30.2158,14.4335,3.5,BULLISH_BOS,False,,,3.980000000000018,,,BOS,False,,173.57,,2025-08-12 12:00:00,1,zone,,BELOW,0.6873844366530991,2.9282577001422156,SOLUSDT,26,5.809859154929551,4.260000000000019,6.392018779342692,0.4741784037558688,6.392018779342692,205.06,175.81,2025-08-13 14:00:00,199.1300000000001,14.641288500711077,stop_loss,
LONG,2.692,,2.704,0.15189873417721497,TREND,37.411,0.0294,31.7961,16.5049,3.5,,False,SWEEP_HIGH,,0.05300000000000038,,,BOS,False,,2.613,,2025-08-13 13:30:00,1,momentum,25.0,ABOVE,8.723314138814251,2.965926807196845,FILUSDT,16,0.8481012658227794,0.07900000000000018,0.8860759493670846,0.4177215189873454,0.8860759493670846,2.762,2.659,2025-08-14 05:00:00,2.704,0.10467976966577111,stop_loss,15m
LONG,4.942,,4.997,0.2619047619047606,TREND,37.4791,0.0643,33.2222,23.4444,5.0,BULLISH_BOS,True,,,0.12599999999999945,,,BOS,True,,4.732,,2025-08-13 08:00:00,1,zone,,ABOVE,8.64063392139847,3.456253568559388,APTUSDT,22,0.9333333333333322,0.20999999999999996,0.9857142857142852,0.38571428571428773,0.9857142857142852,5.149,4.861,2025-08-14 06:00:00,4.997,0.47523486567691337,stop_loss,
LONG,626.5,,606.1,-0.8031496062992124,TREND,37.231,6.6786,36.3636,21.4973,4.5,BULLISH_BOS,False,SWEEP_HIGH,,25.40000000000009,,,BOS,False,,601.1,,2025-08-13 13:00:00,1,zone,,ABOVE,0.13050627451769362,3.314859372749415,BCHUSDT,19,0.0,25.399999999999977,0.1141732283464559,0.9173228346456683,0.1141732283464559,629.4,603.2,2025-08-14 08:00:00,606.1,-2.662328000160947,stop_loss,
LONG,128.98,132.2614,127.3393,-1.0,RANGE,14.0613,1.6407,16.7175,24.162,4.0,,False,SWEEP_LOW,,1.5799999999999983,,,SWEEP,False,127.3393,,,2025-08-14 09:00:00,1,,,,2.0518393627227467,3.3664528424192013,LTCUSDT,1,0.0,1.6406999999999954,0.08532943255928273,1.346986042542817,0.08532943255928273,129.12,126.77,2025-08-14 10:00:00,127.3393,-3.366452842419201,stop_loss,
LONG,1.0131,1.0505,0.9943999999999998,-1.0,RANGE,13.5008,0.0187,11.5664,26.465,5.0,BEARISH_BOS,False,SWEEP_LOW,,0.022699999999999942,,,SWEEP,False,1.0031,,,2025-08-14 09:30:00,1,,,,9.351257895608892,3.740503158243557,WIFUSDT,3,0.0,0.01870000000000005,0.4705882352941239,4.582887700534741,0.4705882352941239,1.0219,0.9274,2025-08-14 12:00:00,0.9943999999999998,-0.17486852264788674,stop_loss,15m
LONG,127.78,131.2657,125.2244,-1.0,RANGE,15.4726,1.7429,15.7377,26.0656,4.0,BEARISH_BOS,False,SWEEP_LOW,,2.3500000000000085,,,SWEEP,False,125.2244,,,2025-08-14 10:00:00,1,,,,1.293573599646133,3.3058566912556557,LTCUSDT,2,0.0,2.5555999999999983,0.17608389419314013,3.114728439505405,0.17608389419314013,128.23,119.82,2025-08-14 12:00:00,125.2244,-3.3058566912556553,stop_loss,
SHORT,0.3454,,0.3378,0.2451612903225803,TREND,33.708,0.0064,2.5785,44.6188,3.5,BEARISH_BOS,False,,,0.02560000000000001,,,BOS,False,,,0.3764,2025-08-14 12:00:00,1,zone,,BELOW,9.008898992792755,3.0630256575495367,AXLUSDT,49,0.5838709677419351,0.031000000000000028,0.709677419354837,0.2387096774193552,0.709677419354837,0.3528,0.3234,2025-08-16 13:00:00,0.3378,0.0684676323452249,stop_loss,
LONG,11.093,,10.917,-0.26151560178306116,TREND,33.8587,0.1691,25.8555,13.1812,3.5,BULLISH_BOS,False,,,0.39400000000000013,,,BOS,False,,10.42,,2025-08-16 04:00:00,1,zone,,ABOVE,4.551301125630812,3.0630256575495367,UNIUSDT,21,0.0,0.673,0.08618127786032663,0.4546805349182751,0.08618127786032663,11.151,10.787,2025-08-17 01:00:00,10.917,-0.8010289981110236,stop_loss,
LONG,0.2415,,0.23204,-0.9957894736842121,TREND,38.5076,0.0028,34.5422,5.8642,3.5,BULLISH_BOS,False,,,0.00788999999999998,,,BOS,False,,0.232,,2025-08-17 15:00:00,1,zone,,ABOVE,8.972270924504464,3.050572114331518,DOGEUSDT,3,0.0,0.00949999999999998,0.10631578947368557,1.1578947368421058,0.10631578947368557,0.24251,0.2305,2025-08-17 18:00:00,0.23204,-0.0848776829458122,stop_loss,
LONG,195.41,,191.75,-1.0,TREND,39.8032,1.7879,32.7607,8.0304,5.0,BULLISH_BOS,True,,,1.9499999999999886,,,BOS,True,,191.75,,2025-08-17 15:00:00,1,zone,,ABOVE,0.9805760573228932,3.5889083698017856,SOLUSDT,3,0.0,3.6599999999999966,0.10109289617486472,1.374316939890712,0.10109289617486472,195.78,190.38,2025-08-17 18:00:00,191.75,-3.5889083698017856,stop_loss,
LONG,0.5142,,0.5301,0.5520833333333344,TREND,33.493,0.0065,47.677,7.9646,4.0,BULLISH_BOS,True,,,0.021600000000000008,,,BOS,True,,0.4854,,2025-08-17 04:00:00,1,zone,,ABOVE,8.972270924504464,3.2300175328216074,ARBUSDT,21,1.4965277777777792,0.028799999999999992,1.7534722222222223,0.20486111111111174,1.7534722222222223,0.5647,0.5083,2025-08-18 01:00:00,0.5301,0.1426591076996212,stop_loss,
LONG,0.2344,,0.2305,-1.0,TREND,33.5266,0.0034,26.3782,13.2515,3.0,,True,,,0.003269999999999995,,,BOS,True,,0.2305,,2025-08-17 23:00:00,1,momentum,8.0,ABOVE,8.788581621867085,2.812346118997467,DOGEUSDT,2,0.0,0.003899999999999987,0.26666666666667094,1.6384615384615457,0.26666666666667094,0.23544,0.22801,2025-08-18 01:00:00,0.2305,-0.03427546832528151,stop_loss,
SHORT,117763.8,,116120.00000000001,2.0,TREND,32.2783,342.5286,16.1029,23.5351,3.5,BEARISH_BOS,False,,,675.0,,,BOS,False,,,118585.7,2025-08-17 18:30:00,1,zone,,BELOW,0.0036356220360564914,2.988117751434809,BTCUSDT,8,2.875897311108424,821.8999999999942,3.0775033459058605,0.2350650930770148,3.0775033459058605,117957.0,115234.4,2025-08-18 02:00:00,116120.00000000001,5.976235502869618,stop_loss,15m
SHORT,578.3,,578.3,0.0,TREND,37.0259,3.4286,7.9167,40.0,3.5,BEARISH_BOS,False,,,5.0,,,BOS,False,,,585.5,2025-08-18 01:00:00,1,zone,,BELOW,0.4152722601811324,2.989960273304172,BCHUSDT,1,1.4444444444444322,7.2000000000000455,1.5138888888888762,0.277777777777776,1.5138888888888762,580.3,567.4,2025-08-18 02:00:00,578.3,0.0,stop_loss,
SHORT,118.87,,118.87,0.0,TREND,35.5102,1.1486,7.3383,26.4303,5.0,BEARISH_BOS,True,,,1.8699999999999903,,,BOS,True,,,121.66,2025-08-18 01:00:00,1,zone,,BELOW,1.2607886457112296,3.5176003215343203,LTCUSDT,1,1.0716845878136263,2.789999999999992,1.1326164874552043,0.053763440860212154,1.1326164874552043,119.02,115.71,2025-08-18 02:00:00,118.87,0.0,stop_loss,
SHORT,297.95,,289.66,1.0766233766233735,TREND,34.1441,3.7679,16.9668,29.4218,3.5,BEARISH_BOS,False,,,6.839999999999975,,,BOS,False,,,305.65,2025-08-18 01:00:00,1,zone,,BELOW,0.3883065290005424,2.989960273304172,AAVEUSDT,11,1.64545454545455,7.699999999999989,1.8077922077922126,0.05844155844155705,1.8077922077922126,298.4,284.03,2025-08-18 12:00:00,289.66,3.2190611254144823,stop_loss,
SHORT,4.704,,4.613,0.594771241830059,TREND,33.2928,0.0551,15.5642,30.9987,3.5,BEARISH_BOS,False,,,0.08800000000000008,,,BOS,False,,,4.857,2025-08-18 01:00:00,1,zone,,BELOW,8.7940008038358,2.989960273304172,APTUSDT,11,0.862745098039211,0.15300000000000047,1.0457516339869257,0.045751633986931634,1.0457516339869257,4.711,4.544,2025-08-18 12:00:00,4.613,0.8002540731490517,stop_loss,
SHORT,2.347,,2.309,0.46341463414634,TREND,31.4897,0.0285,18.5464,29.8246,5.0,BEARISH_BOS,True,,,0.0519999999999996,,,BOS,True,,,2.429,2025-08-18 01:00:00,1,zone,,BELOW,8.7940008038358,3.5176003215343203,AXSUSDT,11,0.8414634146341473,0.08199999999999985,0.9756097560975636,0.03658536585365999,0.9756097560975636,2.35,2.267,2025-08-18 12:00:00,2.309,0.3341720305457587,stop_loss,
SHORT,2.515,,2.46,0.8333333333333378,TREND,36.7643,0.0281,18.5751,26.4631,3.5,BEARISH_BOS,False,,,0.04499999999999993,,,BOS,False,,,2.581,2025-08-18 01:30:00,1,zone,,BELOW,8.7940008038358,2.989960273304172,FILUSDT,11,1.2575757575757636,0.06599999999999984,1.5303030303030338,0.01515151515151352,1.5303030303030338,2.516,2.414,2025-08-18 12:00:00,2.46,0.48367004421097043,stop_loss,15m
SHORT,3.6907,,3.6565,0.253145817912659,TREND,35.7566,0.0481,15.2145,24.5658,3.5,BEARISH_BOS,False,,,0.07860000000000023,,,BOS,False,,,3.8258,2025-08-18 01:00:00,1,zone,,BELOW,8.7940008038358,2.989960273304172,SUIUSDT,21,1.1813471502590687,0.1351,1.2775721687638792,0.04293116210214512,1.2775721687638792,3.6965,3.5181,2025-08-18 22:00:00,3.6565,0.30075482749118637,stop_loss,
SHORT,178.42,,178.75,-0.044836956521740745,TREND,31.3159,2.4029,15.2794,23.8704,5.0,BEARISH_BOS,True,,,4.100000000000023,,,BOS,True,,,185.78,2025-08-19 03:00:00,1,zone,,BELOW,0.5081363143489042,3.739883273607942,SOLUSDT,18,0.239130434782607,7.360000000000014,0.3777173913043473,0.6766304347826099,0.3777173913043473,183.4,175.64,2025-08-19 21:00:00,178.75,-0.16768498373514473,stop_loss,
SHORT,10.251,,10.116,0.3619302949061646,TREND,33.1739,0.1397,14.0593,21.8303,3.5,BEARISH_BOS,False,,,0.18200000000000038,,,BOS,False,,,10.624,2025-08-19 03:00:00,1,zone,,BELOW,8.522522205272766,3.178900782566751,UNIUSDT,23,0.8176943699731871,0.3730000000000011,0.9168900804289484,0.6782841823056284,0.9168900804289484,10.504,9.909,2025-08-20 02:00:00,10.116,1.1505404977118217,stop_loss,
SHORT,0.4725,,0.4839,-1.0,TREND,32.3986,0.0097,5.6869,24.2984,3.5,BEARISH_BOS,False,,,0.010199999999999987,,,BOS,False,,,0.4839,2025-08-19 23:00:00,1,zone,,BELOW,9.341323934833097,3.1760501378432533,ARBUSDT,3,0.0,0.011400000000000021,0.11403508771929521,1.2631578947368418,0.11403508771929521,0.4869,0.4712,2025-08-20 02:00:00,0.4839,-0.1064910928570975,stop_loss,
SHORT,2.215,,2.251,-1.0,TREND,38.5938,0.0288,0.4963,30.0248,5.0,,True,SWEEP_LOW,,0.028000000000000025,,,BOS,True,,,2.251,2025-08-19 23:00:00,1,momentum,20.0,BELOW,9.341323934833097,3.736529573933239,AXSUSDT,4,0.0,0.03600000000000003,0.36111111111110805,1.1111111111111112,0.36111111111110805,2.255,2.202,2025-08-20 03:00:00,2.251,-0.3362876616539918,stop_loss,
SHORT,0.2093,,0.21354,-0.8653061224489805,TREND,36.9584,0.003,5.7692,29.4559,5.0,BEARISH_BOS,True,,,0.00358,,,BOS,True,,,0.2142,2025-08-19 23:00:00,1,zone,,BELOW,9.341323934833097,3.736529573933239,DOGEUSDT,8,0.0,0.004899999999999988,0.26326530612245236,0.9591836734693865,0.26326530612245236,0.214,0.20801,2025-08-20 07:00:00,0.21354,-0.039607213483692276,stop_loss,
SHORT,112.6,,114.54,-0.6689655172413821,TREND,36.4136,1.49,10.2109,24.7843,4.0,,True,,,1.730000000000004,,,BOS,True,,,115.5,2025-08-19 23:00:00,1,momentum,20.0,BELOW,1.159612626393072,3.3628766165399155,LTCUSDT,8,0.0,2.9000000000000057,0.07241379310344598,0.6965517241379332,0.07241379310344598,114.62,112.39,2025-08-20 07:00:00,114.54,-2.2496484952025733,stop_loss,
SHORT,4225.24,,4225.24,0.0,TREND,37.8541,54.9914,13.0839,23.1776,3.5,BEARISH_BOS,False,,,78.84000000000015,,,BOS,False,,,4353.62,2025-08-19 03:30:00,1,zone,,BELOW,0.024761651211767786,3.178900782566751,ETHUSDT,29,1.1740925377784657,128.3800000000001,1.2891416108428093,0.8978033961676283,1.2891416108428093,4340.5,4059.74,2025-08-20 08:00:00,4225.24,0.0,stop_loss,15m
SHORT,0.8462,,0.8634,-1.0,TREND,31.8726,0.0146,2.8809,44.6289,3.5,BEARISH_BOS,False,,,0.013799999999999923,,,BOS,False,,,0.8634,2025-08-19 23:00:00,1,zone,,BELOW,9.341323934833097,3.1760501378432533,ADAUSDT,9,0.0,0.017199999999999993,0.2151162790697632,1.0174418604651208,0.2151162790697632,0.8637,0.8425,2025-08-20 08:00:00,0.8634,-0.16067077167912922,stop_loss,
SHORT,3.4184,,3.4982,-1.0,TREND,35.4727,0.0426,13.255,19.6141,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.0822999999999996,,,BOS,False,,,3.4982,2025-08-20 13:00:00,1,zone,,BELOW,9.254215697974868,3.5166019652304494,SUIUSDT,2,0.0,0.0798000000000001,0.5175438596491236,1.523809523809521,0.5175438596491236,3.54,3.3771,2025-08-20 15:00:00,3.4982,-0.7384864126983953,stop_loss,
SHORT,0.8259,,0.8468,-1.0,TREND,31.9267,0.0124,15.3935,26.4216,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.02529999999999999,,,BOS,False,,,0.8468,2025-08-20 13:30:00,1,zone,,BELOW,9.254215697974868,3.5166019652304494,WIFUSDT,2,0.0,0.02090000000000003,0.7846889952153084,1.6602870813397137,0.7846889952153084,0.8606,0.8095,2025-08-20 15:00:00,0.8468,-0.193413108087675,stop_loss,15m
SHORT,4306.24,4192.0572,4363.3314,-1.0,RANGE,18.7117,57.0914,23.4336,17.5633,4.0,BULLISH_BOS,False,SWEEP_HIGH,,75.07999999999993,,,SWEEP,False,4356.4214,,,2025-08-20 16:30:00,1,,,,0.058060293842799246,3.3147434598968033,ETHUSDT,1,0.0,57.09140000000025,0.19039645200502778,1.0104849416899964,0.19039645200502778,4363.93,4295.37,2025-08-20 17:00:00,4363.3314,-3.3147434598968033,stop_loss,15m
SHORT,0.6582,0.6334,0.6582,0.0,RANGE,15.5894,0.0124,18.8581,15.8016,3.0,,False,SWEEP_HIGH,,0.012400000000000078,,,SWEEP,False,0.6706,,,2025-08-20 17:00:00,1,,,,9.041883548940723,2.8934027356610312,ENAUSDT,1,1.104838709677426,0.012399999999999967,1.3709677419354889,0.03225806451612557,1.3709677419354889,0.6586,0.6412,2025-08-20 18:00:00,0.6582,0.0,stop_loss,
SHORT,116.21,113.3757,116.21,0.0,RANGE,15.0425,1.4171,16.9859,17.6411,4.0,BULLISH_BOS,False,SWEEP_HIGH,,1.1699999999999875,,,SWEEP,False,117.6271,,,2025-08-20 17:00:00,1,,,,2.2969995608063294,3.2550780776186605,LTCUSDT,1,0.6562698468703616,1.417100000000005,1.3689930139016238,0.06350998518100565,1.3689930139016238,116.3,114.27,2025-08-20 18:00:00,116.21,0.0,stop_loss,
SHORT,23.419,22.7798,23.419,0.0,RANGE,14.673,0.3196,16.3128,17.2067,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.32099999999999795,,,SWEEP,False,23.6866,,,2025-08-20 17:30:00,1,,,,9.041883548940723,3.2550780776186605,AVAXUSDT,2,0.8573216520650809,0.3196000000000012,1.4737171464330359,0.3692115143929853,1.4737171464330359,23.537,22.948,2025-08-20 19:00:00,23.419,0.0,stop_loss,15m
SHORT,3.5574,3.4496,3.5574,1.5161744022503483,RANGE,20.8844,0.0539,16.6468,18.7144,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.05920000000000014,,,SWEEP,False,3.6285,,,2025-08-20 17:00:00,1,,,,9.041883548940723,3.2550780776186605,SUIUSDT,18,1.4627285513361488,0.07109999999999994,1.585091420534457,0.42897327707454286,1.585091420534457,3.5879,3.4447,2025-08-21 11:00:00,3.4496,0.974715046575807,take_profit,
LONG,24.929,,25.474,0.39550072568940614,TREND,30.0101,0.4794,22.4259,7.3312,3.5,BULLISH_BOS,False,,,0.8930000000000007,,,BOS,False,,23.551,,2025-08-20 08:30:00,1,zone,,ABOVE,2.2833333362202137,3.146433337311455,LINKUSDT,30,1.2416545718432526,1.3780000000000001,1.4230769230769245,0.3403483309143669,1.4230769230769245,26.89,24.46,2025-08-21 14:00:00,25.474,1.2444166682400204,stop_loss,15m
SHORT,4.5,4.3681,4.5,1.4655555555555568,RANGE,15.6973,0.0659,21.4518,15.7096,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.06399999999999917,,,SWEEP,False,4.59,,,2025-08-20 19:00:00,1,,,,9.041883548940723,3.2550780776186605,APTUSDT,20,1.6222222222222238,0.08999999999999986,1.7222222222222276,0.13333333333332872,1.7222222222222276,4.512,4.345,2025-08-21 15:00:00,4.3681,1.1926244401052803,take_profit,
